"Time","all.datatransfer.all","all.request.count","cluster.node_count","cluster.node_cpu_count","current_operation","environment","fail.datatransfer.all","fail.datatransfer.max","fail.datatransfer.mean","fail.datatransfer.min","fail.datatransfer.percent50","fail.datatransfer.percent75","fail.datatransfer.percent95","fail.datatransfer.percent99","fail.latency.max","fail.latency.mean","fail.latency.min","fail.latency.percent50","fail.latency.percent75","fail.latency.percent95","fail.latency.percent99","fail.latency.stddev","fail.request.count","fail.request.rps","latency_count.less_or_eq_800","latency_count.more_800_less_1200","latency_count.more_or_eq_1200","node_type","ok.datatransfer.all","ok.datatransfer.max","ok.datatransfer.mean","ok.datatransfer.min","ok.datatransfer.percent50","ok.datatransfer.percent75","ok.datatransfer.percent95","ok.datatransfer.percent99","ok.latency.max","ok.latency.mean","ok.latency.min","ok.latency.percent50","ok.latency.percent75","ok.latency.percent95","ok.latency.percent99","ok.latency.stddev","ok.request.count","ok.request.rps","scenario","session_id","simulation.value","step","test_name","test_suite"
2024-02-14 10:12:52,0,33614,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,56.5,1,0.320,0.940,1.22,1.68,2.07,0.920,33614,6723,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:12:52,0,67228,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,55.3,0.330,0.0800,0.200,0.480,0.760,1,0.600,67228,13446,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:12:52,0,33614,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,55.2,0.350,0.0900,0.220,0.490,0.780,1.03,0.640,33614,6723,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:12:52,0,33614,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,59.4,2.97,1.18,2.90,3.36,4.11,4.70,1.50,33614,6723,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:12:52,0,100842,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,56.2,0.650,0.180,0.610,0.810,1.23,1.54,0.600,100842,20168,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:12:57,0,34222,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.30,2.92,1.17,2.88,3.33,4.05,4.62,0.650,34222,6844,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:12:57,0,102660,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.71,0.640,0.180,0.610,0.810,1.21,1.54,0.310,102660,20532,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:12:57,0,34221,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.23,0.960,0.310,0.910,1.19,1.66,2.02,0.380,34221,6844,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:12:57,0,34218,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.18,0.960,0.310,0.900,1.19,1.65,2.04,0.370,34218,6844,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:12:57,0,34222,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,1.99,0.340,0.0900,0.210,0.490,0.780,1.02,0.230,34222,6844,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:12:57,0,34222,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.14,0.980,0.320,0.930,1.21,1.68,2.06,0.380,34222,6844,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:12:57,0,68439,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.29,0.320,0.0900,0.200,0.480,0.750,1.01,0.220,68439,13688,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:02,0,33959,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,52.1,1,0.330,0.930,1.21,1.67,2.05,0.980,33959,6792,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:02,0,67924,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,52,0.330,0.0900,0.200,0.480,0.750,1,0.410,67924,13585,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:02,0,101884,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,52.0,0.640,0.190,0.610,0.810,1.21,1.54,0.640,101884,20377,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:02,0,33959,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,54.7,2.94,1.14,2.87,3.32,4.08,4.68,1.39,33959,6792,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:02,0,33959,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,50.7,0.340,0.0900,0.220,0.490,0.770,1.02,0.520,33959,6792,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:02,0,33963,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,51.9,0.960,0.320,0.910,1.19,1.64,2.02,0.470,33963,6793,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:02,0,33961,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,52.7,0.970,0.310,0.900,1.18,1.66,2.06,0.860,33961,6792,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:07,0,33700,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.32,0.980,0.320,0.920,1.21,1.70,2.10,0.390,33700,6740,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:07,0,33699,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.11,0.980,0.310,0.920,1.21,1.69,2.08,0.390,33699,6740,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:07,0,67399,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.12,0.330,0.0800,0.210,0.490,0.770,1.03,0.230,67399,13480,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:07,0,33698,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.99,1,0.330,0.940,1.23,1.71,2.10,0.390,33698,6740,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:07,0,33698,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.07,0.340,0.0800,0.220,0.490,0.790,1.06,0.230,33698,6740,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:07,0,101098,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.50,0.650,0.190,0.620,0.820,1.24,1.59,0.320,101098,20220,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:07,0,33698,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.92,2.97,1.19,2.91,3.38,4.15,4.76,0.670,33698,6740,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:12,0,95365,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,31.2,0.690,0.180,0.640,0.870,1.32,1.74,0.520,95365,19073,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:12,0,31791,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,35.0,3.14,1.25,3.06,3.57,4.43,5.16,1.06,31791,6358,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:12,0,31788,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,32.0,1.04,0.310,0.970,1.27,1.80,2.24,0.630,31788,6358,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:12,0,31787,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,31.4,1.04,0.330,0.970,1.27,1.81,2.32,0.570,31787,6357,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:12,0,31791,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.65,0.360,0.100,0.230,0.520,0.850,1.16,0.250,31791,6358,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:12,0,63575,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,29.7,0.350,0.0900,0.220,0.510,0.830,1.14,0.320,63575,12715,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:12,0,31791,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,31.4,1.06,0.340,0.990,1.30,1.84,2.29,0.610,31791,6358,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:17,0,64105,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.02,0.350,0.0800,0.210,0.510,0.820,1.13,0.250,64105,12821,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:17,0,32050,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.92,1.05,0.330,0.990,1.30,1.82,2.29,0.430,32050,6410,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:17,0,32050,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,7.64,3.12,1.20,3.05,3.56,4.42,5.19,0.740,32050,6410,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:17,0,96157,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.84,0.680,0.190,0.640,0.870,1.32,1.73,0.350,96157,19231,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:17,0,32050,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.45,0.360,0.0900,0.230,0.520,0.850,1.16,0.260,32050,6410,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:17,0,32053,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.26,1.03,0.300,0.960,1.27,1.80,2.27,0.420,32053,6411,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:17,0,32052,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.98,1.03,0.290,0.970,1.27,1.80,2.27,0.420,32052,6410,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:22,0,31613,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,28.3,1.04,0.320,0.960,1.28,1.84,2.37,0.540,31613,6323,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:22,0,31613,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,27.5,1.04,0.320,0.970,1.28,1.84,2.38,0.520,31613,6323,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:22,0,31616,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,27.7,1.07,0.330,0.990,1.31,1.86,2.40,0.620,31616,6323,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:22,0,63226,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,24.2,0.350,0.0800,0.210,0.510,0.840,1.18,0.290,63226,12645,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:22,0,31616,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,24.1,0.360,0.0900,0.230,0.520,0.870,1.20,0.370,31616,6323,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:22,0,31616,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,30.7,3.16,1.22,3.07,3.60,4.50,5.33,1,31616,6323,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:22,0,94841,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,28.1,0.690,0.190,0.640,0.880,1.35,1.80,0.460,94841,18968,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:27,0,31375,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,106,3.19,1.22,3.06,3.57,4.46,5.22,2.55,31375,6275,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:27,0,94130,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,101,0.700,0.190,0.640,0.870,1.33,1.75,1.12,94130,18826,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:27,0,31374,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,101,1.05,0.310,0.960,1.27,1.82,2.30,1.47,31374,6275,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:27,0,31379,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,103,1.06,0.310,0.970,1.27,1.81,2.30,1.67,31379,6276,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:27,0,31375,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,95.2,0.370,0.0900,0.230,0.520,0.860,1.19,0.790,31375,6275,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:27,0,31375,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,97.9,1.07,0.330,0.990,1.30,1.83,2.32,1.16,31375,6275,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:27,0,62753,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,101,0.360,0.0800,0.210,0.510,0.840,1.15,0.960,62753,12551,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:32,0,32758,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.16,1.03,0.330,0.970,1.26,1.77,2.22,0.410,32758,6552,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:32,0,65516,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.96,0.340,0.0800,0.210,0.490,0.800,1.08,0.240,65516,13103,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:32,0,98272,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.15,0.670,0.180,0.630,0.850,1.28,1.67,0.330,98272,19654,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:32,0,32758,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,7.53,3.05,1.17,2.99,3.48,4.32,5.01,0.720,32758,6552,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:32,0,32758,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.75,0.350,0.0900,0.230,0.510,0.830,1.12,0.250,32758,6552,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:32,0,32759,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.11,1.01,0.320,0.940,1.24,1.75,2.22,0.410,32759,6552,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:32,0,32757,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.27,1.01,0.310,0.940,1.24,1.76,2.21,0.410,32757,6551,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:37,0,33489,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,31.6,0.990,0.310,0.920,1.21,1.69,2.09,0.650,33489,6698,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:37,0,33489,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,31.4,0.980,0.320,0.920,1.21,1.68,2.07,0.600,33489,6698,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:37,0,66978,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,30.0,0.330,0.0800,0.210,0.490,0.770,1.03,0.410,66978,13396,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:37,0,33493,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,30.8,1,0.330,0.940,1.23,1.71,2.12,0.450,33493,6699,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:37,0,33493,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.32,0.340,0.0900,0.220,0.500,0.790,1.05,0.230,33493,6699,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:37,0,100467,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,31.4,0.650,0.180,0.620,0.820,1.23,1.57,0.440,100467,20093,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:37,0,33493,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,34.2,2.98,1.22,2.92,3.39,4.16,4.75,0.990,33493,6699,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:42,0,101158,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.88,0.650,0.190,0.620,0.820,1.23,1.56,0.310,101158,20232,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:42,0,33718,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.40,2.96,1.18,2.92,3.38,4.15,4.73,0.670,33718,6744,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:42,0,33718,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.28,0.970,0.300,0.920,1.21,1.68,2.06,0.380,33718,6744,load,2024-02-14_06.47.72_session_f02249c8,20,EndPhace,test_http_api,gitter.io
2024-02-14 10:13:42,0,33720,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.14,0.980,0.310,0.920,1.21,1.68,2.05,0.380,33720,6744,load,2024-02-14_06.47.72_session_f02249c8,20,ConstPhace,test_http_api,gitter.io
2024-02-14 10:13:42,0,33718,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,1.84,0.340,0.0900,0.220,0.500,0.790,1.03,0.230,33718,6744,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
2024-02-14 10:13:42,0,67438,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.08,0.330,0.0800,0.200,0.480,0.760,1.01,0.230,67438,13488,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:42,0,33718,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.48,1,0.340,0.950,1.23,1.71,2.09,0.390,33718,6744,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:47,0,66881,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,13.1,0.330,0.0800,0.210,0.490,0.780,1.03,0.250,66881,13376,load,2024-02-14_06.47.72_session_f02249c8,20,Get balance,test_http_api,gitter.io
2024-02-14 10:13:47,0,33441,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,14.4,1.01,0.330,0.950,1.24,1.72,2.09,0.420,33441,6688,load,2024-02-14_06.47.72_session_f02249c8,20,InitPhace,test_http_api,gitter.io
2024-02-14 10:13:47,0,33441,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,17.8,2.99,1.25,2.94,3.41,4.16,4.74,0.740,33441,6688,load,2024-02-14_06.47.72_session_f02249c8,20,global information,test_http_api,gitter.io
2024-02-14 10:13:47,0,100321,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,13.8,0.650,0.180,0.620,0.830,1.24,1.56,0.340,100321,20064,load,2024-02-14_06.47.72_session_f02249c8,20,Reserve balance,test_http_api,gitter.io
2024-02-14 10:13:47,0,33441,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,13.3,0.350,0.0900,0.220,0.500,0.790,1.06,0.280,33441,6688,load,2024-02-14_06.47.72_session_f02249c8,20,Find balance,test_http_api,gitter.io
