"Time","all.datatransfer.all","all.request.count","cluster.node_count","cluster.node_cpu_count","current_operation","environment","fail.datatransfer.all","fail.datatransfer.max","fail.datatransfer.mean","fail.datatransfer.min","fail.datatransfer.percent50","fail.datatransfer.percent75","fail.datatransfer.percent95","fail.datatransfer.percent99","fail.latency.max","fail.latency.mean","fail.latency.min","fail.latency.percent50","fail.latency.percent75","fail.latency.percent95","fail.latency.percent99","fail.latency.stddev","fail.request.count","fail.request.rps","latency_count.less_or_eq_800","latency_count.more_800_less_1200","latency_count.more_or_eq_1200","node_type","ok.datatransfer.all","ok.datatransfer.max","ok.datatransfer.mean","ok.datatransfer.min","ok.datatransfer.percent50","ok.datatransfer.percent75","ok.datatransfer.percent95","ok.datatransfer.percent99","ok.latency.max","ok.latency.mean","ok.latency.min","ok.latency.percent50","ok.latency.percent75","ok.latency.percent95","ok.latency.percent99","ok.latency.stddev","ok.request.count","ok.request.rps","scenario","session_id","simulation.value","status_code.count","status_code.status","step","test_name","test_suite"
2023-12-08 15:54:14,0,50051,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.53,0.340,0.0800,0.230,0.490,0.820,1.10,0.250,50051,10010,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Get balance,test_http_api,gitter.io
2023-12-08 15:54:14,0,25028,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.77,1.02,0.300,0.960,1.26,1.79,2.22,0.420,25028,5006,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,EndPhace,test_http_api,gitter.io
2023-12-08 15:54:14,0,25018,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.31,0.390,0.0800,0.370,0.540,0.840,1.14,0.250,25018,5004,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Find balance,test_http_api,gitter.io
2023-12-08 15:54:14,0,75074,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.17,0.670,0.170,0.620,0.870,1.31,1.68,0.340,75074,15015,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Reserve balance,test_http_api,gitter.io
2023-12-08 15:54:14,0,25000,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,7.02,3.10,1.09,3.04,3.55,4.38,5.09,0.740,25000,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,global information,test_http_api,gitter.io
2023-12-08 15:54:14,0,25023,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.40,1.03,0.290,0.970,1.27,1.81,2.24,0.410,25023,5005,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,ConstPhace,test_http_api,gitter.io
2023-12-08 15:54:19,0,25000,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.89,3.13,1,3.06,3.59,4.39,5.08,0.730,25000,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,global information,test_http_api,gitter.io
2023-12-08 15:54:19,0,24989,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.56,1.03,0.300,0.980,1.28,1.80,2.24,0.420,24989,4998,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,ConstPhace,test_http_api,gitter.io
2023-12-08 15:54:19,0,24987,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.42,1.03,0.290,0.970,1.27,1.80,2.25,0.420,24987,4997,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,EndPhace,test_http_api,gitter.io
2023-12-08 15:54:19,0,24992,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.87,1.06,0.320,0.980,1.35,1.85,2.29,0.440,24992,4998,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,InitPhace,test_http_api,gitter.io
