"Time","all.datatransfer.all","all.request.count","cluster.node_count","cluster.node_cpu_count","current_operation","environment","fail.datatransfer.all","fail.datatransfer.max","fail.datatransfer.mean","fail.datatransfer.min","fail.datatransfer.percent50","fail.datatransfer.percent75","fail.datatransfer.percent95","fail.datatransfer.percent99","fail.latency.max","fail.latency.mean","fail.latency.min","fail.latency.percent50","fail.latency.percent75","fail.latency.percent95","fail.latency.percent99","fail.latency.stddev","fail.request.count","fail.request.rps","latency_count.less_or_eq_800","latency_count.more_800_less_1200","latency_count.more_or_eq_1200","node_type","ok.datatransfer.all","ok.datatransfer.max","ok.datatransfer.mean","ok.datatransfer.min","ok.datatransfer.percent50","ok.datatransfer.percent75","ok.datatransfer.percent95","ok.datatransfer.percent99","ok.latency.max","ok.latency.mean","ok.latency.min","ok.latency.percent50","ok.latency.percent75","ok.latency.percent95","ok.latency.percent99","ok.latency.stddev","ok.request.count","ok.request.rps","scenario","session_id","simulation.value","status_code.count","status_code.status","step","test_name","test_suite"
2024-01-23 16:59:06,0,1111,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,25.2,4.50,3.01,4.56,4.71,4.95,5.53,0.770,1111,222,load,2024-01-23_13.58.25_session_95f4fabe,1,,,global information,test_http_api,gitter.io
2024-01-23 16:59:06,0,1111,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,1.94,0.350,0.270,0.340,0.360,0.390,0.410,0.0700,1111,222,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Find balance,test_http_api,gitter.io
2024-01-23 16:59:06,0,1111,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,22.0,1.42,0.910,1.42,1.48,1.58,1.64,0.640,1111,222,load,2024-01-23_13.58.25_session_95f4fabe,1,,,ConstPhace,test_http_api,gitter.io
2024-01-23 16:59:06,0,1111,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,1.68,1.37,0.910,1.39,1.46,1.55,1.62,0.140,1111,222,load,2024-01-23_13.58.25_session_95f4fabe,1,,,EndPhace,test_http_api,gitter.io
2024-01-23 16:59:10,0,1241,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.83,1.24,0.770,1.26,1.30,1.37,1.45,0.170,1241,248,load,2024-01-23_13.58.87_session_7f342cb9,1,,,ConstPhace,test_http_api,gitter.io
2024-01-23 16:59:10,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.72,1.22,0.780,1.25,1.29,1.35,1.42,0.150,1240,248,load,2024-01-23_13.58.87_session_7f342cb9,1,,,EndPhace,test_http_api,gitter.io
2024-01-23 16:59:10,0,2481,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,0.160,0.110,0.0900,0.110,0.120,0.130,0.140,0.0100,2481,496,load,2024-01-23_13.58.87_session_7f342cb9,1,,,Get balance,test_http_api,gitter.io
2024-01-23 16:59:10,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,25.2,1.57,1.10,1.55,1.60,1.70,1.91,0.920,1240,248,load,2024-01-23_13.58.87_session_7f342cb9,1,,,InitPhace,test_http_api,gitter.io
2024-01-23 16:59:10,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.72,0.310,0.260,0.300,0.320,0.350,0.380,0.140,1240,248,load,2024-01-23_13.58.87_session_7f342cb9,1,,,Find balance,test_http_api,gitter.io
2024-01-23 16:59:10,0,3721,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,24.9,1.16,0.670,1.16,1.23,1.32,1.41,0.550,3721,744,load,2024-01-23_13.58.87_session_7f342cb9,1,,,Reserve balance,test_http_api,gitter.io
2024-01-23 16:59:10,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,27.1,4.03,2.82,4.08,4.19,4.39,5.03,0.990,1240,248,load,2024-01-23_13.58.87_session_7f342cb9,1,,,global information,test_http_api,gitter.io
2024-01-23 16:59:10,0,3712,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,20.9,1.16,0.710,1.16,1.23,1.32,1.41,0.410,3712,742,load,2024-01-23_13.58.87_session_df2602b2,1,,,Reserve balance,test_http_api,gitter.io
2024-01-23 16:59:10,0,1237,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,24.3,4.04,2.87,4.08,4.19,4.38,4.77,0.830,1237,247,load,2024-01-23_13.58.87_session_df2602b2,1,,,global information,test_http_api,gitter.io
2024-01-23 16:59:10,0,1237,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,13.5,1.23,0.830,1.25,1.28,1.36,1.43,0.370,1237,247,load,2024-01-23_13.58.87_session_df2602b2,1,,,EndPhace,test_http_api,gitter.io
2024-01-23 16:59:10,0,1237,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.88,1.24,0.840,1.26,1.30,1.37,1.43,0.150,1237,247,load,2024-01-23_13.58.87_session_df2602b2,1,,,ConstPhace,test_http_api,gitter.io
2024-01-23 16:59:10,0,1237,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.18,0.320,0.250,0.300,0.320,0.350,0.400,0.220,1237,247,load,2024-01-23_13.58.87_session_df2602b2,1,,,Find balance,test_http_api,gitter.io
2024-01-23 16:59:10,0,2474,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,0.210,0.120,0.0800,0.120,0.120,0.140,0.150,0.0100,2474,495,load,2024-01-23_13.58.87_session_df2602b2,1,,,Get balance,test_http_api,gitter.io
2024-01-23 16:59:10,0,1237,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,21.6,1.56,1.09,1.55,1.61,1.71,1.98,0.660,1237,247,load,2024-01-23_13.58.87_session_df2602b2,1,,,InitPhace,test_http_api,gitter.io
2024-01-23 16:59:11,0,2203,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.59,0.150,0.100,0.150,0.160,0.180,0.210,0.0600,2203,441,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Get balance,test_http_api,gitter.io
2024-01-23 16:59:11,0,1101,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,25.6,1.73,1.23,1.72,1.77,1.86,2.12,0.770,1101,220,load,2024-01-23_13.58.25_session_95f4fabe,1,,,InitPhace,test_http_api,gitter.io
2024-01-23 16:59:11,0,1101,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,28.6,4.54,3.16,4.58,4.71,4.91,6.79,1.08,1101,220,load,2024-01-23_13.58.25_session_95f4fabe,1,,,global information,test_http_api,gitter.io
2024-01-23 16:59:11,0,3304,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,25.3,1.28,0.770,1.29,1.36,1.46,1.55,0.590,3304,661,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Reserve balance,test_http_api,gitter.io
2024-01-23 16:59:11,0,1101,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.75,0.350,0.270,0.330,0.360,0.390,0.420,0.130,1101,220,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Find balance,test_http_api,gitter.io
2024-01-23 16:59:11,0,1101,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,22.7,1.40,0.930,1.40,1.46,1.54,1.63,0.670,1101,220,load,2024-01-23_13.58.25_session_95f4fabe,1,,,EndPhace,test_http_api,gitter.io
2024-01-23 16:59:11,0,1102,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.54,1.40,0.950,1.42,1.48,1.58,1.64,0.160,1102,220,load,2024-01-23_13.58.25_session_95f4fabe,1,,,ConstPhace,test_http_api,gitter.io
2024-01-23 16:59:15,0,1280,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.41,1.19,0.820,1.22,1.27,1.34,1.39,0.150,1280,256,load,2024-01-23_13.58.87_session_7f342cb9,1,,,EndPhace,test_http_api,gitter.io
2024-01-23 16:59:15,0,1279,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.39,1.21,0.810,1.24,1.28,1.34,1.39,0.130,1279,256,load,2024-01-23_13.58.87_session_7f342cb9,1,,,ConstPhace,test_http_api,gitter.io
2024-01-23 16:59:15,0,1280,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.44,1.50,1.07,1.52,1.58,1.66,1.77,0.150,1280,256,load,2024-01-23_13.58.87_session_7f342cb9,1,,,InitPhace,test_http_api,gitter.io
2024-01-23 16:59:15,0,2559,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,0.190,0.110,0.0800,0.110,0.120,0.130,0.140,0.0100,2559,512,load,2024-01-23_13.58.87_session_7f342cb9,1,,,Get balance,test_http_api,gitter.io
2024-01-23 16:59:15,0,1280,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,1.42,0.300,0.250,0.300,0.310,0.350,0.370,0.0400,1280,256,load,2024-01-23_13.58.87_session_7f342cb9,1,,,Find balance,test_http_api,gitter.io
